ydatestr,ydate,openp,cp,n1dg1,n1dg2,n2dg1,corrn05,corrn06,corrn07,corrn08,corrn09,n1dg,yval,upprob
1981-10-30,723849,119.06,121.89,0.0237695279690912,-0.00326496442025953,0.0204269568857262,0.0464776973325384,0.175857463818327,0.177993168027707,0.135868123927141,0.0258117526058094,0.0189515136598573,2,0.690128778888787
1981-11-02,723852,122.35,124.2,0.0189515136598573,0.0237695279690912,0.0431715101629431,-0.618044394225478,-0.145567535632945,-0.0321318657852662,-0.0301932019395744,-0.102769271245532,0.00483091787439609,2,0.641438383150865
1981-11-03,723853,124.2,124.8,0.00483091787439609,0.0189515136598573,0.0238739847403396,0.130022120830733,0.127313380319072,0.334496228716973,0.400674385517856,0.416591076863375,-0.000480769230769249,1,0.540678157303854
1981-11-04,723854,124.8,124.74,-0.000480769230769249,0.00483091787439609,0.00434782608695646,0.0168969776255152,0.0249760119899896,0.0135974268186918,0.240768664596594,0.337808793140747,-0.00962000962000953,1,0.49483094100726
1981-11-05,723855,124.74,123.54,-0.00962000962000953,-0.000480769230769249,-0.0100961538461538,-0.137619446903926,0.103699273744791,0.0951178567953941,0.0499426596124237,0.236766469002401,-0.0070422535211268,1,0.403349776080255
1981-11-06,723856,123.54,122.67,-0.0070422535211268,-0.00962000962000953,-0.0165945165945165,0.933177668736769,0.209772481094861,0.281409127715445,0.267658569827885,0.187541260934035,0.00505421048341081,2,0.436751312610601
1981-11-09,723859,122.67,123.29,0.00505421048341081,-0.0070422535211268,-0.0020236360692893,0.870516234691707,0.898087959379799,0.403553553122967,0.42102871964263,0.405112295338329,-0.00478546516343583,1,0.585999918510931
1981-11-10,723860,123.29,122.7,-0.00478546516343583,0.00505421048341081,0.00024455857177795,-0.0212511961791391,0.444185787004635,0.736088883071646,0.374445283589863,0.380347899203499,0.00179299103504482,2,0.471598884275456
1981-11-11,723861,122.7,122.92,0.00179299103504482,-0.00478546516343583,-0.00300105442452757,-0.290223261829801,-0.0914582595435777,0.395746439104955,0.710495114567998,0.348255278259211,0.00219655060201754,2,0.493758674713045
1981-11-12,723862,122.92,123.19,0.00219655060201754,0.00179299103504482,0.0039934800325998,-0.194139675223581,-0.318189800838626,-0.165965727225181,0.305271737447349,0.670820422851479,-0.0123386638525854,1,0.481212768970674
1981-11-13,723863,123.19,121.67,-0.0123386638525854,0.00219655060201754,-0.0101692157500814,-0.841294092661305,-0.0382223335775939,-0.141346184891323,-0.0703314314690208,0.304055351158907,-0.0117531026547218,1,0.374040997476627
1981-11-16,723866,121.64,120.24,-0.0117531026547218,-0.0123386638525854,-0.0239467489244257,-0.491775631839979,-0.671424795474574,-0.282016553780688,-0.30121130058589,-0.194377722994936,0.00756819693945451,2,0.339659959654922
1981-11-17,723867,120.24,121.15,0.00756819693945451,-0.0117531026547218,-0.00427385551080789,0.284264689532949,0.248616106962096,0.0140800858391433,0.0944210796584651,0.0364816542981875,-0.00734626496079241,1,0.57907785275405
1981-11-18,723868,121.15,120.26,-0.00734626496079241,0.00756819693945451,0.000166333998669413,-0.160354790548509,-0.150437170986248,-0.187855308210257,-0.246416361360869,-0.15396320117716,0.00374189256610667,2,0.411464363128103
1981-11-19,723869,120.26,120.71,0.00374189256610667,-0.00734626496079241,-0.00363186132893118,-0.401340306011665,-0.241962885765348,-0.263783907551241,-0.271338603520689,-0.338697655910917,0.00828431778643029,2,0.512813227189243
1981-11-20,723870,120.71,121.71,0.00828431778643029,0.00374189256610667,0.0120572093796773,-0.289787910101252,-0.437186907280545,-0.308602452892852,-0.316374813502356,-0.334912848867837,-0.00090378769205488,1,0.532957494635714
1981-11-23,723873,121.71,121.6,-0.00090378769205488,0.00828431778643029,0.00737304282992296,-0.594818402832068,0.0179211452830049,-0.142313782292049,-0.0966074009603091,-0.110858529108539,0.0157072368421054,2,0.481690656744337
1981-11-24,723874,121.6,123.51,0.0157072368421054,-0.00090378769205488,0.0147892531427164,-0.491710252739735,-0.631889177779916,-0.0110158057230597,-0.102774908975465,-0.0771032856281139,0.0043721156181685,2,0.5793469250976
1981-11-25,723875,123.51,124.05,0.0043721156181685,0.0157072368421054,0.0201480263157895,-0.306793093555653,-0.516992997123806,-0.493407164744595,0.0202223227561936,-0.0693561112864849,0.00838371624345027,2,0.480747262267158
1981-11-27,723877,124.05,125.09,0.00838371624345027,0.0043721156181685,0.0127924864383451,-0.715224350231496,-0.32566717072712,-0.358907725160328,-0.389582985893634,0.0689039523901449,0.0100727476217123,2,0.540131051245934
1981-11-30,723880,125.09,126.35,0.0100727476217123,0.00838371624345027,0.0185409109230149,-0.718442831668948,-0.719388118962834,-0.317767207032878,-0.351184523451252,-0.362866276104872,-0.00197863078749505,1,0.53200008569488
1981-12-01,723881,126.35,126.1,-0.00197863078749505,0.0100727476217123,0.00807418658565825,-0.910525253852095,-0.669604574581573,-0.661376983734258,-0.243817237594225,-0.276548282532917,-0.0111816019032514,1,0.448997101414912
1981-12-02,723882,126.1,124.69,-0.0111816019032514,-0.00197863078749505,-0.0131381084289671,-0.410517626388209,-0.726809933842661,-0.658352120494273,-0.665321756833742,-0.345621591133452,0.0034485524099768,2,0.388448830797547
1981-12-03,723883,124.69,125.12,0.0034485524099768,-0.0111816019032514,-0.00777160983346542,0.601772731336995,0.529530668686715,0.0829554918899032,0.0495594633846679,0.0174345514422847,0.00911125319693095,2,0.55488740269861
1981-12-04,723884,125.12,126.26,0.00911125319693095,0.0034485524099768,0.0125912262410779,0.178464519481265,0.226695634521635,0.262539858912427,0.0816885331104254,0.0353976690124438,-0.0084745762711865,1,0.542038125633387
1981-12-07,723887,126.26,125.19,-0.0084745762711865,0.00911125319693095,0.000559462915600968,-0.0210090266226437,0.208196404855324,0.239400896340697,0.23457026412045,0.0793861536434197,-0.00295550762840486,1,0.42959990769369
1981-12-08,723888,125.19,124.82,-0.00295550762840486,-0.0084745762711865,-0.0114050372247744,-0.253247582620805,-0.221774569304175,-0.00184955024396533,0.0231315369402176,0.0898015946184814,0.00528761416439682,2,0.48368307777529
1981-12-09,723889,124.82,125.48,0.00528761416439682,-0.00295550762840486,0.00231647895199302,-0.259149793907428,-0.198138086874985,-0.165225493275781,0.0697722105951458,0.11338364673106,0.00183296142811595,2,0.523121006043933
1981-12-10,723890,125.48,125.71,0.00183296142811595,0.00528761416439682,0.00713026758532287,-0.204359228614461,-0.265220501005101,-0.206734329983379,-0.205340631886391,0.0200126861658544,-0.0062047569803515,1,0.471670140188051
1981-12-11,723891,125.71,124.93,-0.0062047569803515,0.00183296142811595,-0.00438316863245136,-0.385343773115024,-0.170434917618651,-0.233000362556079,-0.139975127236485,-0.160831483448745,-0.0172096373969423,1,0.437943868046127
1981-12-14,723894,124.37,122.78,-0.0172096373969423,-0.0062047569803515,-0.0233076127595258,0.0607723048011528,-0.380094081469977,-0.169273404809948,-0.266376910111362,-0.173683004769301,0.00171037628278216,2,0.375351175173109
1981-12-15,723895,122.78,122.99,0.00171037628278216,-0.0172096373969423,-0.0155286960697992,0.532593726873277,0.377067140337491,0.113142535740421,0.216396019014962,0.0299115896351526,-0.00463452313196189,1,0.564479350513856
1981-12-16,723896,122.99,122.42,-0.00463452313196189,0.00171037628278216,-0.00293207362762664,-0.0195922718216027,0.0124306736726904,0.0125418242053884,-0.14894751843191,0.0143712393734527,0.00571801993138378,2,0.446977418730598
1981-12-17,723897,122.42,123.12,0.00571801993138378,-0.00463452313196189,0.00105699650378087,-0.34327880566229,-0.0132856369905898,-0.0124110370157756,-0.0153935789578988,-0.15464645867838,0.00714749837556851,2,0.525987897869367
1981-12-18,723898,123.12,124,0.00714749837556851,0.00571801993138378,0.0129063878451233,-0.219873944372021,-0.25498240026668,-0.0569478267514584,-0.047464094607426,-0.0330136782591384,-0.00532258064516126,1,0.491453786157964
1981-12-21,723901,124,123.34,-0.00532258064516126,0.00714749837556851,0.00178687459389213,0.0809312006022466,0.154840311032811,0.0811494846727953,0.144914291512518,0.12361700973723,-0.00372952813361446,1,0.437256514955739
1981-12-22,723902,123.34,122.88,-0.00372952813361446,-0.00532258064516126,-0.00903225806451617,-0.370633458221864,-0.238034708204919,0.0426776293311597,0.00735841005904957,0.0674508048986889,-0.00463867187499994,1,0.467174505482537
1981-12-23,723903,122.88,122.31,-0.00463867187499994,-0.00372952813361446,-0.00835089995135399,-0.0519978541665773,-0.078733406553672,-0.159119684016086,0.0525221840700854,0.0150284705395377,0.00188046766413216,2,0.456963761360907
1981-12-24,723904,122.31,122.54,0.00188046766413216,-0.00463867187499994,-0.00276692708333325,0.409365143450251,0.0905208768319651,0.0404995756530681,-0.123825114309868,0.057217500516185,-0.00220336216745561,1,0.495700704129039
1981-12-28,723908,122.54,122.27,-0.00220336216745561,0.00188046766413216,-0.000327037854631725,-0.497959176938529,0.235135062639462,0.036319388434392,-0.0298831485788337,-0.139451920663444,-0.00490717265069105,1,0.470630312985422
1981-12-29,723909,122.27,121.67,-0.00490717265069105,-0.00220336216745561,-0.00709972253957895,-0.0484162403793977,-0.438186085643747,0.214625404342439,0.000144519398439856,-0.0497725271249747,0.00517794033040187,2,0.437240302623038
1981-12-30,723910,121.67,122.3,0.00517794033040187,-0.00490717265069105,0.000245358632534564,-0.227930887090933,-0.0945950313375916,-0.378739012484289,0.25540429461842,0.0404184787331396,0.00204415372035977,2,0.504099603103749
1981-12-31,723911,122.3,122.55,0.00204415372035977,0.00517794033040187,0.00723267855675183,-0.658223235780955,-0.471616455437183,-0.306359603907723,-0.465058750363071,0.0437263624325814,0.00155038759689921,2,0.463451144940345
1982-01-04,723915,122.55,122.74,0.00155038759689921,0.00204415372035977,0.00359771054783318,-0.136812881203309,-0.216923365061827,-0.039504415325505,0.0820047029843255,-0.201160387817412,-0.0219162457226658,1,0.473400697580254
1982-01-05,723916,122.61,120.05,-0.0219162457226658,0.00155038759689921,-0.0203998368013056,-0.0167559960890507,-0.0907827675554268,-0.166145386429184,0.0287716112007565,0.157422781600766,-0.00724698042482291,1,0.357190501249741
1982-01-06,723917,120.05,119.18,-0.00724698042482291,-0.0219162457226658,-0.0290043995437509,-0.207106780979621,-0.168674977009178,-0.155288372881236,-0.242646188427029,-0.199302465849836,-0.00209766739385803,1,0.481235740069235
1982-01-07,723918,119.18,118.93,-0.00209766739385803,-0.00724698042482291,-0.00932944606413986,0.129775646147948,0.0828300563914914,0.0806076488823741,0.096800443271655,0.0735502950688722,0.00521315059278559,2,0.48447909854429
1982-01-08,723919,118.93,119.55,0.00521315059278559,-0.00209766739385803,0.0031045477429098,-0.134840595734494,0.0943143326767595,0.0692294977785939,0.0647967584839349,0.080030534679987,-0.0231702216645755,1,0.510758746325677
1982-01-11,723922,119.55,116.78,-0.0231702216645755,0.00521315059278559,-0.0180778609265955,-0.181362855851523,-0.0078190844366133,0.120642213876755,0.0958205556738992,0.0881591704096912,-0.00411029285836619,1,0.349662056478206
1982-01-12,723923,116.78,116.3,-0.00411029285836619,-0.0231702216645755,-0.027185278126307,-0.327078466820349,-0.443496355594856,-0.280871885562118,-0.134936905079888,-0.159945413355553,-0.0122098022355976,1,0.49629609385063
1982-01-13,723924,116.3,114.88,-0.0122098022355976,-0.00411029285836619,-0.0162699092310328,-0.426170913885538,-0.32933782626822,-0.468414946176831,-0.298427408885029,-0.153988205094665,0.00574512534818951,2,0.407654213079824
1982-01-14,723925,114.88,115.54,0.00574512534818951,-0.0122098022355976,-0.00653482373172821,-0.441700468065433,-0.438817821402049,-0.363535267332844,-0.476747138812353,-0.306388286410813,0.00683745888869649,2,0.518112505716266
1982-01-15,723926,115.54,116.33,0.00683745888869649,0.00574512534818951,0.0126218662952646,-0.754386097196432,-0.497208410537275,-0.4926159123515,-0.373875619962286,-0.490745317681431,0.00765064901573112,2,0.496602963436509
1982-01-18,723929,116.33,117.22,0.00765064901573112,0.00683745888869649,0.0145404189025445,0.251149970850703,-0.258246180456171,-0.191353175903309,-0.194633798644576,-0.0941467682288217,-0.0106637092646306,1,0.507260033498963
1982-01-19,723930,117.22,115.97,-0.0106637092646306,0.00765064901573112,-0.00309464454568898,0.30868016869392,0.428769906887086,-0.0311951430885706,-0.0160411706715676,-0.0155126018750405,-0.00603604380443221,1,0.407130379246967
1982-01-20,723931,115.97,115.27,-0.00603604380443221,-0.0106637092646306,-0.0166353864528238,-0.318219961868703,-0.0227279301281875,0.112493920852123,-0.114618072967986,-0.110390323044774,0.00416413637546633,2,0.462590155425718
1982-01-21,723932,115.27,115.75,0.00416413637546633,-0.00603604380443221,-0.00189704233853582,0.330109247713407,0.0180273405711152,0.106923535706602,0.159110713282778,-0.0948148195661464,-0.00319654427645792,1,0.516725339648956
1982-01-22,723933,115.75,115.38,-0.00319654427645792,0.00416413637546633,0.000954281252711021,0.0306847799558024,0.171612254969319,-0.0275658860295078,0.0476626259215251,0.138453744340472,0.000260010400416026,2,0.449930074699647
1982-01-25,723936,115.38,115.41,0.000260010400416026,-0.00319654427645792,-0.00293736501079917,-0.468991705772572,-0.000798023953749921,0.129737803604425,-0.0832485134543591,0.0166506859242873,-0.00190624729226236,1,0.485042269191035
1982-01-26,723937,115.41,115.19,-0.00190624729226236,0.000260010400416026,-0.00164673253596809,0.0751924068432907,-0.478681127040918,-0.0229602708052463,0.120053295982391,-0.0804528395385627,0.00477472002778016,2,0.459157862112789
1982-01-27,723938,115.19,115.74,0.00477472002778016,-0.00190624729226236,0.00285937093839354,-0.952700867283605,0.0437093400236575,-0.462634732396757,-0.0238907437980817,0.121432389293725,0.0274753758424055,2,0.510647226410038
1982-01-28,723939,116.1,118.92,0.0274753758424055,0.00477472002778016,0.0323812830974911,-0.702368203192337,-0.795215000427789,0.0909736860920221,-0.412411299239728,-0.0571708777601631,0.0124453414059873,2,0.610311925619852
1982-01-29,723940,118.92,120.4,0.0124453414059873,0.0274753758424055,0.0402626576810093,0.855593253179532,0.471330577022671,0.384946021550152,0.521379019043922,0.151081459432452,-0.0217607973421927,1,0.491315997287898
1982-02-01,723943,119.81,117.78,-0.0217607973421927,0.0124453414059873,-0.00958627648839556,0.266070541776762,0.37642270424074,0.362052002711546,0.366783459531079,0.478316506020774,0.00195279334352185,2,0.335790182295452
1982-02-02,723944,117.78,118.01,0.00195279334352185,-0.0217607973421927,-0.0198504983388704,-0.0667562387412872,0.0134857431973041,0.0529245409851843,0.0667155438777918,0.0449820898939641,-0.0129650029658504,1,0.554052106721448
1982-02-03,723945,118.01,116.48,-0.0129650029658504,0.00195279334352185,-0.011037527593819,0.0347524351989416,0.035320536132909,0.0516402754050862,0.0659284648967519,0.0584262365393748,-0.00051510989010991,1,0.422088202796352
1982-02-04,723946,116.48,116.42,-0.00051510989010991,-0.0129650029658504,-0.0134734344547073,0.111451676586332,0.0701743332107514,0.0555446419772301,0.0633194154731989,0.0669816975508988,0.00721525511080573,2,0.502344777078254
1982-02-05,723947,116.42,117.26,0.00721525511080573,-0.00051510989010991,0.00669642857142858,-0.98854702075654,0.0378842268899974,0.0825107569420591,0.0740317980355388,0.0760532892360584,-0.0224287907214737,1,0.518129835276933
1982-02-08,723950,117.04,114.63,-0.0224287907214737,0.00721525511080573,-0.0153753650575503,-0.354047952269444,-0.701747461897305,0.0189148114059999,0.0731834374427635,0.0672906602208464,-0.0082875338044141,1,0.36635024900301
1982-02-09,723951,114.63,113.68,-0.0082875338044141,-0.0224287907214737,-0.0305304451645915,-0.638067314280997,-0.639040681441103,-0.745416732573915,-0.0619491089676952,-0.0024083254205024,0.00862068965517232,2,0.465637330817892
1982-02-10,723952,113.68,114.66,0.00862068965517232,-0.0082875338044141,0.000261711593823616,-0.291469538435707,-0.356219248061669,-0.468399166592024,-0.621056814546778,-0.0109577691397972,-0.00200593057735906,1,0.520161360588252
1982-02-11,723953,114.66,114.43,-0.00200593057735906,0.00862068965517232,0.00659746657283603,-0.252901074954606,-0.272442707883062,-0.357534147427742,-0.413538473284083,-0.583308297409868,-0.00043694835270481,1,0.443317708793673
1982-02-12,723954,114.43,114.38,-0.00043694835270481,-0.00200593057735906,-0.00244200244200245,-0.270952727191483,-0.185790615334526,-0.208360211754663,-0.267184624064598,-0.332996450502445,-0.00279769190417899,1,0.472619862341654
1982-02-16,723958,114.38,114.06,-0.00279769190417899,-0.00043694835270481,-0.0032334178100149,0.314105859228632,-0.250896532681847,-0.180593423473504,-0.198395841639926,-0.256433858586354,-0.00324390671576367,1,0.458860095569315
1982-02-17,723959,114.06,113.69,-0.00324390671576367,-0.00279769190417899,-0.00603252316838606,-0.768250097249005,0.266397322746743,-0.239874509799025,-0.179587706540815,-0.197834148725604,0.00114346028674462,2,0.462549379860024
1982-02-18,723960,113.69,113.82,0.00114346028674462,-0.00324390671576367,-0.00210415570752244,0.0538394516412341,-0.641830321778476,0.247922949015605,-0.239371782499197,-0.179440718313794,-0.00527148128624138,1,0.472388183482945
1982-02-19,723961,113.82,113.22,-0.00527148128624138,0.00114346028674462,-0.0041340487289999,-0.504980001221763,-0.270309250768257,-0.646653870412497,0.253012208132052,-0.236560103186118,-0.0143967496908673,1,0.441282845892334
1982-02-22,723964,113.22,111.59,-0.0143967496908673,-0.00527148128624138,-0.0195923387805306,-0.784246280838638,-0.779125589995974,-0.265305692997255,-0.649231840970107,0.169932561838117,-0.000716910117394016,1,0.40437931036698
1982-02-23,723965,111.59,111.51,-0.000716910117394016,-0.0143967496908673,-0.0151033386327503,0.377659086787566,0.419367370123703,0.402357580948736,0.3226447126517,-0.175224102694412,0.0175768989328311,2,0.517251851286097
1982-02-24,723966,111.51,113.47,0.0175768989328311,-0.000716910117394016,0.0168473877587597,-0.207443179286701,-0.178029423822054,-0.12416477906844,-0.0734544268667292,0.0304003669950619,-0.00229135454305107,1,0.54461860322019
1982-02-25,723967,113.47,113.21,-0.00229135454305107,0.0175768989328311,0.0152452694825575,0.193253748438808,0.199661657176837,0.182383760939908,0.153355275247598,0.155370955259228,-0.000883314194859061,1,0.426411135174322
1982-02-26,723968,113.21,113.11,-0.000883314194859061,-0.00229135454305107,-0.0031726447519168,0.0628724275857025,0.0470011417507738,0.03699858144014,0.0445980533566625,0.042625946704502,0.00176819025727171,2,0.474990407324511
1982-03-01,723971,113.11,113.31,0.00176819025727171,-0.000883314194859061,0.000883314194859187,-0.10980160648639,0.0649219736944303,0.0464554008461404,0.0374479274819278,0.0442752794051377,-0.00555996822875294,1,0.480640520220191
1982-03-02,723972,113.31,112.68,-0.00555996822875294,0.00176819025727171,-0.00380160905313405,-0.413455255199086,-0.10602986101614,0.0651394327959674,0.0452110267044388,0.0378322076989558,-0.0156194533191339,1,0.428463369967159
1982-03-03,723973,112.51,110.92,-0.0156194533191339,-0.00555996822875294,-0.0210925778836819,-0.255643687341743,-0.319586562300268,-0.128223842352478,0.0384731437476634,0.0251945215083787,-0.00937612693833399,1,0.390157510929911
1982-03-04,723974,110.92,109.88,-0.00937612693833399,-0.0156194533191339,-0.0248491302804403,0.601116191731657,0.349208171599525,0.0741812988330552,0.0546958798975126,0.131558688265421,-0.00491445212959585,1,0.496061127806868
1982-03-05,723975,109.88,109.34,-0.00491445212959585,-0.00937612693833399,-0.0142445005409304,0.453986742172195,0.482612626219957,0.455494544467558,0.257202143281855,0.204880377384814,-0.0182915675873422,1,0.498606437874164
1982-03-08,723978,109.34,107.34,-0.0182915675873422,-0.00491445212959585,-0.0231161266836548,0.133089483445495,0.385804069060493,0.436422019317064,0.424591178363369,0.275579120933362,0.0138811253959381,2,0.381777526267044
1982-03-09,723979,107.34,108.83,0.0138811253959381,-0.0182915675873422,-0.00466434973477232,-0.652382631509589,-0.0192200642674143,0.253912904830454,0.317089221707013,0.38841172774885,0.00532941284572267,2,0.622770347327376
1982-03-10,723980,108.83,109.41,0.00532941284572267,0.0138811253959381,0.019284516489659,-0.799752990540939,-0.832143776996104,-0.569111037644593,-0.38234368630795,-0.322645863664705,-0.000456996618224999,1,0.394397196447058
1982-03-11,723981,109.41,109.36,-0.000456996618224999,0.00532941284572267,0.00486998070385005,-0.111111316948884,0.0167369341144434,-0.00474777129982829,-0.0116330962264637,0.023607904155407,-0.00685808339429407,1,0.431110005583313
1982-03-12,723982,109.36,108.61,-0.00685808339429407,-0.000456996618224999,-0.00731194589160038,-0.162637283298173,-0.0966246292834683,0.0474454202512612,0.0532671135229065,0.041991248370975,0.00773409446643959,2,0.409878036085372
1982-03-15,723985,108.61,109.45,0.00773409446643959,-0.00685808339429407,0.00082297000731532,-0.501907375522946,-0.162360485693868,-0.111688400044512,0.0225196677001973,0.0393468492571054,-0.00155322064869805,1,0.547085065311772
1982-03-16,723986,109.45,109.28,-0.00155322064869805,0.00773409446643959,0.00616886106251728,0.0263783058303316,-0.536092960085012,-0.220784621580205,-0.159681912938239,-0.0111570028804646,-0.00183016105417279,1,0.392462026886363
1982-03-17,723987,109.28,109.08,-0.00183016105417279,-0.00155322064869805,-0.00338053905893106,-0.532339370659266,-0.0372791548846668,-0.580631460438868,-0.228884315382153,-0.162169684837858,0.0111844517785112,2,0.451003561012334
